,device_id,latitude,longitude,city,state
2513008,-2.6021151829162394e+18,26.995819,75.852966,Jaipur,Rajasthan
2513012,6.481264004695834e+18,26.994564,75.899208,Jaipur,Rajasthan
2513126,-1.7030757321122373e+18,26.931549,75.85833,Jaipur,Rajasthan
2513208,-3.358291377416935e+18,26.946623,75.884735,Jaipur,Rajasthan
2513223,-8.148039840964831e+18,26.974697,75.860062,Jaipur,Rajasthan
2513505,-7.130910457723187e+18,26.984734,75.864197,Jaipur,Rajasthan
2513519,4.618235178495067e+17,26.954433,75.846237,Jaipur,Rajasthan
2513668,-7.493046513075592e+18,26.995356,75.895996,Jaipur,Rajasthan
2513714,3.1592540588397286e+18,26.970095,75.855331,Jaipur,Rajasthan
2513837,-2.3751688586804567e+18,26.996569,75.828758,Jaipur,Rajasthan
2513981,-8.112472456052172e+18,26.97876,75.83477,Jaipur,Rajasthan
2514043,9.576998696719402e+17,26.932196,75.816025,Jaipur,Rajasthan
2514098,-5.315601471440949e+18,26.987139,75.853943,Jaipur,Rajasthan
2514231,6.211575467169808e+18,26.943674,75.883636,Jaipur,Rajasthan
2514245,3.298397038767502e+18,26.972076,75.834557,Jaipur,Rajasthan
2514269,8.511950308117886e+18,26.98798,75.849251,Jaipur,Rajasthan
2514610,-7.999412288327408e+18,26.960554,75.876389,Jaipur,Rajasthan
2514637,4.4589134546877937e+18,26.981367,75.813965,Jaipur,Rajasthan
2514698,5.28094068542033e+18,26.980246,75.889977,Jaipur,Rajasthan
2514766,-7.073306212840275e+18,26.999498,75.823654,Jaipur,Rajasthan
2514826,2.4476563550231665e+18,27.000826,75.875122,Jaipur,Rajasthan
2514982,-3.6886352438703483e+18,27.019573,75.850357,Jaipur,Rajasthan
2515108,1.5690239746439734e+18,27.01462,75.893646,Jaipur,Rajasthan
2515112,-7.223862552776305e+18,27.006329,75.852631,Jaipur,Rajasthan
2515346,8.138440282151111e+18,27.007265,75.872787,Jaipur,Rajasthan
2515494,-5.838815739045707e+18,26.935089,75.883186,Jaipur,Rajasthan
2515590,4.298509971180345e+18,26.971478,75.81218,Jaipur,Rajasthan
2515746,7.093076958226159e+18,27.004814,75.830215,Jaipur,Rajasthan
2515902,-6.230028959598304e+18,26.947653,75.88166,Jaipur,Rajasthan
2516254,6.670118766441833e+18,26.958277,75.885773,Jaipur,Rajasthan
2516328,3.9868272771761234e+18,26.984522,75.826523,Jaipur,Rajasthan
2516363,1.0706307557886228e+18,26.963203,75.85878,Jaipur,Rajasthan
2516460,1.3376224112117588e+18,27.005236,75.821548,Jaipur,Rajasthan
2516602,-1.0090191582341285e+18,27.004034,75.865585,Jaipur,Rajasthan
2516674,-9.065094598394437e+17,26.943638,75.866623,Jaipur,Rajasthan
2516734,-7.733177164059408e+18,26.971153,75.843079,Jaipur,Rajasthan
2516757,-1.9058314281545695e+18,26.994581,75.838593,Jaipur,Rajasthan
2516971,7.656994345698719e+18,26.954721,75.864761,Jaipur,Rajasthan
2517129,2.729878914116798e+18,26.978136,75.89357,Jaipur,Rajasthan
2517182,1.5976027452516833e+18,26.998732,75.87471,Jaipur,Rajasthan
2517232,8.759473953786466e+18,26.95055,75.828613,Jaipur,Rajasthan
2517262,-6.171029167601353e+18,26.976818,75.878517,Jaipur,Rajasthan
2517320,-7.009919825663756e+18,26.97003,75.862564,Jaipur,Rajasthan
2517493,-1.1083036043588308e+16,26.937975,75.841881,Jaipur,Rajasthan
2517689,1.835939751626641e+18,26.955235,75.844048,Jaipur,Rajasthan
2517743,5.991430640313461e+18,26.94076,75.887161,Jaipur,Rajasthan
2517744,-2.898404651324146e+18,26.967239,75.839569,Jaipur,Rajasthan
2518021,-6.654251826355802e+18,27.018532,75.812103,Jaipur,Rajasthan
2518088,-6.494979680560464e+18,26.935347,75.830284,Jaipur,Rajasthan
2518256,-7.44411190165174e+16,26.997322,75.877571,Jaipur,Rajasthan
2518336,-5.571526387473483e+18,26.940674,75.890144,Jaipur,Rajasthan
2518414,2.8949175602769106e+18,26.971457,75.883102,Jaipur,Rajasthan
2518454,5.306536400997605e+18,26.940718,75.816887,Jaipur,Rajasthan
2518586,3.8482872678809405e+18,26.932726,75.836311,Jaipur,Rajasthan
2519261,4.697923976829492e+18,26.95842,75.861176,Jaipur,Rajasthan
2519275,9.905014849000164e+17,26.934402,75.892838,Jaipur,Rajasthan
2519310,3.599521356758555e+18,26.955074,75.835464,Jaipur,Rajasthan
2519653,-6.435648702307251e+18,26.966318,75.814575,Jaipur,Rajasthan
2519740,5.538554775900131e+18,27.005161,75.874496,Jaipur,Rajasthan
2519933,-2.2801533049356332e+18,26.985746,75.888397,Jaipur,Rajasthan
2520103,7.168768341937989e+18,26.931025,75.892944,Jaipur,Rajasthan
2520356,-6.80760313224709e+18,26.930075,75.825859,Jaipur,Rajasthan
2520402,7.585213518761464e+18,27.01473,75.830147,Jaipur,Rajasthan
2520606,-8.071953241991907e+18,26.953558,75.814941,Jaipur,Rajasthan
2520626,-2.3076272161391514e+18,27.019663,75.883949,Jaipur,Rajasthan
2520728,6.996718850510619e+18,26.943411,75.849602,Jaipur,Rajasthan
2520801,2.157207177368328e+18,26.952328,75.868568,Jaipur,Rajasthan
2520830,1.7058584523443512e+18,26.999521,75.840172,Jaipur,Rajasthan
2520996,8.460403584628827e+18,26.958517,75.827705,Jaipur,Rajasthan
2521011,-1.0077200664894386e+18,26.956339,75.878418,Jaipur,Rajasthan
2521393,8.802938229737006e+18,26.930977,75.866096,Jaipur,Rajasthan
2521395,-4.2276057422963487e+18,27.012217,75.895988,Jaipur,Rajasthan
2521482,1.578316453449514e+18,26.934887,75.864807,Jaipur,Rajasthan
2521748,6.869688580499711e+18,26.932642,75.886497,Jaipur,Rajasthan
2521783,4.13148401984399e+18,26.946531,75.898903,Jaipur,Rajasthan
2521795,-3.87501251523822e+18,27.013445,75.844437,Jaipur,Rajasthan
2521961,7.033308414257501e+16,26.94598,75.842094,Jaipur,Rajasthan
2521998,-9.004264512935632e+18,26.989105,75.811958,Jaipur,Rajasthan
2522109,4.244396829447206e+18,26.992865,75.863098,Jaipur,Rajasthan
2522114,6.254249320260446e+18,26.961926,75.820938,Jaipur,Rajasthan
2522526,4.2598715654683177e+18,26.975885,75.880707,Jaipur,Rajasthan
2522544,2.2968884730223905e+18,27.002556,75.877708,Jaipur,Rajasthan
2522705,1.1127032989786725e+18,26.964542,75.844398,Jaipur,Rajasthan
2522718,-8.45333222488961e+17,26.940765,75.857506,Jaipur,Rajasthan
2522844,2.33778179430463e+18,26.947054,75.871399,Jaipur,Rajasthan
2522885,6.789065186739949e+18,26.931545,75.882973,Jaipur,Rajasthan
2523041,8.296518229499547e+18,26.936354,75.814705,Jaipur,Rajasthan
2523406,-3.386696419914685e+18,26.941538,75.833679,Jaipur,Rajasthan
2523472,6.509787378952657e+18,26.968891,75.858292,Jaipur,Rajasthan
2523553,-7.191336644828872e+17,26.992044,75.831192,Jaipur,Rajasthan
2523589,5.247243952558788e+18,26.985008,75.89785,Jaipur,Rajasthan
2523621,-6.322969598314575e+18,26.991779,75.831978,Jaipur,Rajasthan
2523636,-9.061208377715201e+18,26.979691,75.884476,Jaipur,Rajasthan
2523680,-5.562979111155048e+18,26.941114,75.862572,Jaipur,Rajasthan
2523712,-6.009965790636044e+18,26.941744,75.86911,Jaipur,Rajasthan
2523727,-5.819546061387967e+18,27.016298,75.880493,Jaipur,Rajasthan
2524241,5.733861238403347e+18,27.010565,75.876358,Jaipur,Rajasthan
2524388,6.834427302190777e+18,26.931412,75.891533,Jaipur,Rajasthan
2524637,-7.612654769929015e+18,26.988613,75.84655,Jaipur,Rajasthan
2524677,7.252163985251148e+18,26.989202,75.82058,Jaipur,Rajasthan
2524685,6.730108936388936e+18,26.932734,75.890709,Jaipur,Rajasthan
2524710,7.557272857695968e+18,27.000822,75.837036,Jaipur,Rajasthan
2524739,-6.03877692178376e+18,26.953817,75.899132,Jaipur,Rajasthan
2524851,3.721190343122376e+18,26.998089,75.845482,Jaipur,Rajasthan
2524898,8.496028593492433e+17,26.991762,75.894653,Jaipur,Rajasthan
2524908,-5.974209335693949e+18,27.015381,75.814171,Jaipur,Rajasthan
2525004,-8.282092973840652e+18,26.956066,75.87999,Jaipur,Rajasthan
2525069,-6.873249762659084e+18,26.963142,75.883316,Jaipur,Rajasthan
2525115,-5.642877195193186e+18,26.996059,75.884743,Jaipur,Rajasthan
2525434,-8.933985086099704e+18,27.019123,75.825699,Jaipur,Rajasthan
2525553,-2.705409866113322e+18,26.967894,75.813782,Jaipur,Rajasthan
2525611,-2.893752619520559e+18,26.933878,75.890274,Jaipur,Rajasthan
2525627,5.640561267025479e+18,26.968302,75.813873,Jaipur,Rajasthan
2525919,4.6125435119331304e+16,26.984756,75.847992,Jaipur,Rajasthan
2525965,1.8980960987474924e+18,27.007824,75.848122,Jaipur,Rajasthan
2526007,-3.034406540914204e+18,26.987406,75.871536,Jaipur,Rajasthan
2526037,-5.706602305597134e+18,27.007788,75.890228,Jaipur,Rajasthan
2526058,4.3333686630039336e+16,26.966873,75.830261,Jaipur,Rajasthan
2526230,-2.8556633134533115e+18,26.971928,75.87471,Jaipur,Rajasthan
2526268,8.953278918270965e+18,27.017258,75.861237,Jaipur,Rajasthan
2526306,1.7603932115387236e+18,26.945065,75.819695,Jaipur,Rajasthan
2526465,8.836397089632788e+17,26.939745,75.883049,Jaipur,Rajasthan
2526504,3.226559968901849e+18,26.9888,75.852386,Jaipur,Rajasthan
2526646,-7.36502293969232e+18,27.012232,75.817413,Jaipur,Rajasthan
2526648,-5.751493530378873e+18,26.995756,75.858032,Jaipur,Rajasthan
2526656,6.042353434809778e+17,26.949966,75.841057,Jaipur,Rajasthan
2526833,-6.88776895601345e+18,26.951611,75.849304,Jaipur,Rajasthan
2526864,-1.3839097964528773e+18,26.986546,75.824951,Jaipur,Rajasthan
2526906,-4.138244261804017e+18,26.969074,75.895538,Jaipur,Rajasthan
2526939,3.441432990727342e+18,26.93733,75.874336,Jaipur,Rajasthan
2526988,6.921669341139014e+18,26.977278,75.851929,Jaipur,Rajasthan
2527131,-2.8530754787827195e+18,26.986336,75.898018,Jaipur,Rajasthan
2527423,-8.592882674634835e+18,26.936075,75.895027,Jaipur,Rajasthan
2527467,-6.262989221954635e+18,27.014757,75.875366,Jaipur,Rajasthan
2527479,-5.10318027839165e+18,26.967756,75.863541,Jaipur,Rajasthan
2527528,2.52191606996452e+18,27.015432,75.846352,Jaipur,Rajasthan
2527812,-5.268413770335641e+18,26.956303,75.823906,Jaipur,Rajasthan
2527874,1.737628565512988e+18,26.972227,75.855064,Jaipur,Rajasthan
2527925,-4.647182695438135e+18,26.96113,75.841919,Jaipur,Rajasthan
2528105,5.022100630256509e+18,27.001684,75.838425,Jaipur,Rajasthan
2528339,-4.950759408778023e+18,26.955151,75.8256,Jaipur,Rajasthan
2528448,5.857205614759511e+18,26.997995,75.866028,Jaipur,Rajasthan
2528490,-2.2940104547613834e+18,26.963392,75.881615,Jaipur,Rajasthan
2528581,6.47328345693492e+18,26.95866,75.83931,Jaipur,Rajasthan
2528693,3.608757672675081e+18,27.005283,75.885376,Jaipur,Rajasthan
2528726,-3.5026022635802363e+18,27.001606,75.823738,Jaipur,Rajasthan
2528756,-6.271208612240211e+18,27.014128,75.846703,Jaipur,Rajasthan
2528799,5.421469358952054e+18,26.97965,75.81501,Jaipur,Rajasthan
2528931,-3.390920993178101e+18,26.959969,75.838486,Jaipur,Rajasthan
2528991,-3.291829073099186e+18,26.936935,75.811012,Jaipur,Rajasthan
2529065,5.936406254269985e+18,26.985785,75.83847,Jaipur,Rajasthan
2529263,-5.158088895569639e+18,27.007927,75.86808,Jaipur,Rajasthan
2529625,2.492513681069107e+18,26.975677,75.869713,Jaipur,Rajasthan
2529690,2.9927184059383025e+18,26.930729,75.818596,Jaipur,Rajasthan
2529785,6.942114954944849e+18,26.97751,75.859398,Jaipur,Rajasthan
2529855,-5.570918166509224e+18,26.956942,75.85601,Jaipur,Rajasthan
2530030,2.0135076969369428e+18,27.015528,75.825233,Jaipur,Rajasthan
2530168,2.1917852958790643e+18,26.963505,75.834618,Jaipur,Rajasthan
2530225,-4.850790467423727e+18,26.962427,75.888298,Jaipur,Rajasthan
2530266,-4.1696056019528433e+18,27.001524,75.820679,Jaipur,Rajasthan
2530417,3.288043223005867e+17,27.015676,75.896942,Jaipur,Rajasthan
2530527,-5.144124237713936e+18,26.957689,75.828949,Jaipur,Rajasthan
2530717,7.284473739017369e+18,26.996641,75.84063,Jaipur,Rajasthan
2530900,9.101477016353438e+18,26.965412,75.852303,Jaipur,Rajasthan
2530910,-5.505579648204952e+18,26.968567,75.895897,Jaipur,Rajasthan
2530918,4.479451657776221e+18,26.955057,75.875481,Jaipur,Rajasthan
2531236,-4.067162132345568e+18,27.009777,75.892525,Jaipur,Rajasthan
2531408,7.683394096769381e+17,26.971218,75.844025,Jaipur,Rajasthan
2531757,2.948794992365838e+18,26.946203,75.880478,Jaipur,Rajasthan
2532211,-6.914374260086364e+18,26.976479,75.836906,Jaipur,Rajasthan
2532236,3.102057860446228e+18,26.983534,75.8283,Jaipur,Rajasthan
2532258,8.33107440470478e+18,26.951464,75.838112,Jaipur,Rajasthan
2532305,-2.766447030412461e+18,26.934292,75.826477,Jaipur,Rajasthan
2532397,6.1414312829508024e+16,26.971989,75.81147,Jaipur,Rajasthan
2532426,-8.437069311301528e+18,27.018024,75.827202,Jaipur,Rajasthan
2532544,-2.5458988926961956e+18,26.959171,75.847961,Jaipur,Rajasthan
2532565,6.876559419219568e+18,26.951662,75.818802,Jaipur,Rajasthan
2532815,-4.99221380491753e+18,26.935345,75.887955,Jaipur,Rajasthan
2532908,-3.4016429294725325e+18,26.942892,75.896461,Jaipur,Rajasthan
2533419,5.431473195558876e+18,26.967051,75.845032,Jaipur,Rajasthan
2533475,6.849784983449691e+18,26.941835,75.879311,Jaipur,Rajasthan
2533555,-3.8438343830445245e+18,26.982473,75.888519,Jaipur,Rajasthan
2533574,-5.50412842292207e+18,26.944799,75.884598,Jaipur,Rajasthan
2533627,2.5821796369248476e+18,26.949278,75.877655,Jaipur,Rajasthan
2533730,2.2710501587309235e+17,26.971878,75.87439,Jaipur,Rajasthan
2533818,-2.6582762836857457e+18,26.961187,75.887657,Jaipur,Rajasthan
2533902,7.984122795077861e+18,26.959126,75.876389,Jaipur,Rajasthan
2533928,-7.068331983313311e+18,26.961752,75.878983,Jaipur,Rajasthan
2533950,5.361572250296177e+18,26.934746,75.886208,Jaipur,Rajasthan
2534013,6.914572246764135e+18,26.981676,75.863625,Jaipur,Rajasthan
2534354,-8.858983454260507e+18,26.931591,75.831955,Jaipur,Rajasthan
2534429,-2.9994843846723195e+18,26.948441,75.854507,Jaipur,Rajasthan
2534856,-9.694469387327048e+17,26.97563,75.868393,Jaipur,Rajasthan
2534867,-8.308142757135945e+18,26.970253,75.897789,Jaipur,Rajasthan
2535018,4.661839561173754e+18,26.986814,75.841133,Jaipur,Rajasthan
2535123,-5.344432559816205e+18,27.018705,75.855576,Jaipur,Rajasthan
2535163,-3.818295655833107e+18,26.97027,75.811684,Jaipur,Rajasthan
2535173,-9.091895277266823e+18,26.976818,75.855431,Jaipur,Rajasthan
2535188,-5.258571712763781e+17,27.002771,75.821655,Jaipur,Rajasthan
2535579,-5.517143396689164e+18,27.019831,75.888626,Jaipur,Rajasthan
2535668,-6.111831682593677e+18,26.955616,75.828362,Jaipur,Rajasthan
2535683,-6.135652303190027e+18,26.987976,75.84761,Jaipur,Rajasthan
2535725,-8.717243794788087e+18,26.997412,75.817795,Jaipur,Rajasthan
2535822,5.788654934768764e+18,27.00211,75.810005,Jaipur,Rajasthan
2535848,2.866291255719971e+18,26.934059,75.846367,Jaipur,Rajasthan
2535915,-5.70621292997949e+18,26.95322,75.827271,Jaipur,Rajasthan
2536028,-9.132632356817275e+18,26.989721,75.896973,Jaipur,Rajasthan
2536140,6.493123772131827e+18,26.943855,75.87355,Jaipur,Rajasthan
2536225,-3.3311504533096166e+18,26.950373,75.822517,Jaipur,Rajasthan
2536322,3.9699594582557553e+18,27.01652,75.867401,Jaipur,Rajasthan
2536334,1.8457591591306898e+18,26.941362,75.820915,Jaipur,Rajasthan
2536431,2.37128183020675e+18,26.984928,75.815697,Jaipur,Rajasthan
2536482,-7.03792420073746e+18,26.964325,75.817192,Jaipur,Rajasthan
2536542,6.157826094845827e+18,26.980803,75.888794,Jaipur,Rajasthan
2536626,8.786447163301665e+18,26.934898,75.821022,Jaipur,Rajasthan
2536711,4.188875124491736e+18,26.991741,75.830124,Jaipur,Rajasthan
2536739,-3.756742354111573e+18,26.936802,75.815971,Jaipur,Rajasthan
2536773,5.409476065395995e+18,26.999559,75.856621,Jaipur,Rajasthan
2536850,-4.3200018547424435e+18,26.952755,75.855309,Jaipur,Rajasthan
2537101,-8.684708967871291e+17,27.003971,75.849251,Jaipur,Rajasthan
2537255,-5.138521960326085e+18,27.012838,75.882446,Jaipur,Rajasthan
2537322,-8.01181820009039e+18,26.956371,75.836365,Jaipur,Rajasthan
2537526,1.8522501559926477e+18,27.002773,75.860298,Jaipur,Rajasthan
2537546,-5.237365897222303e+18,26.998617,75.851135,Jaipur,Rajasthan
2537637,-1.286072026321366e+18,26.975731,75.894211,Jaipur,Rajasthan
2537842,-4.687154313435139e+18,27.013577,75.827621,Jaipur,Rajasthan
2537855,-7.608230414882316e+18,27.004677,75.846191,Jaipur,Rajasthan
2537917,6.502657391039525e+18,26.956625,75.847015,Jaipur,Rajasthan
2537951,3.4976258556149284e+18,26.953739,75.879158,Jaipur,Rajasthan
2537960,8.988247126230387e+18,27.016045,75.837212,Jaipur,Rajasthan
2538165,-9.220727250496861e+18,26.979704,75.822487,Jaipur,Rajasthan
2538282,8.291771714056911e+18,26.958624,75.851379,Jaipur,Rajasthan
2538325,6.639199592817332e+18,26.952951,75.814415,Jaipur,Rajasthan
2538397,4.2672163245989023e+18,26.97764,75.888275,Jaipur,Rajasthan
2538554,3.3268500465695437e+18,26.951918,75.875992,Jaipur,Rajasthan
2538579,4.025307147208982e+18,27.008732,75.835274,Jaipur,Rajasthan
2538618,6.384709996441844e+18,26.999971,75.838531,Jaipur,Rajasthan
2538627,1.5563587294939197e+18,27.012165,75.823837,Jaipur,Rajasthan
2538635,-4.291970731392317e+17,26.963551,75.846596,Jaipur,Rajasthan
2538659,4.6119590419935277e+17,26.99559,75.882065,Jaipur,Rajasthan
2538790,3.450416764947361e+18,27.009607,75.88147,Jaipur,Rajasthan
2538792,-9.197257042693962e+18,26.95789,75.878448,Jaipur,Rajasthan
2538856,-2.2120473356344064e+18,26.934822,75.863869,Jaipur,Rajasthan
2538949,-2.4129188079754696e+18,26.982672,75.892159,Jaipur,Rajasthan
2538953,-4.628650042290441e+18,26.997932,75.827217,Jaipur,Rajasthan
2539023,9.068749495278778e+18,26.96567,75.877205,Jaipur,Rajasthan
2539091,-1.5314357990195272e+18,26.959665,75.821663,Jaipur,Rajasthan
2539154,-8.515134009772673e+18,26.962683,75.835632,Jaipur,Rajasthan
2539324,-1.6804934046068495e+18,26.962336,75.89077,Jaipur,Rajasthan
2539403,-4.72771286117662e+18,26.987123,75.822647,Jaipur,Rajasthan
2539494,-1.5123554744894817e+18,26.931894,75.821915,Jaipur,Rajasthan
2539563,-8.396303909824772e+18,26.932468,75.847412,Jaipur,Rajasthan
2539657,-5.387002191627498e+17,26.938601,75.856171,Jaipur,Rajasthan
2539708,2.7958219216737326e+18,26.953028,75.830666,Jaipur,Rajasthan
2539717,8.001666404919037e+18,26.955763,75.898132,Jaipur,Rajasthan
2539840,8.243517323011026e+18,27.000282,75.837326,Jaipur,Rajasthan
2539875,-8.631747729128818e+17,26.998741,75.850571,Jaipur,Rajasthan
2539912,-8.247271708551903e+18,26.963905,75.857552,Jaipur,Rajasthan
2539971,5.635244225936591e+18,26.982681,75.837685,Jaipur,Rajasthan
2540075,3.124238982607352e+18,26.960299,75.822701,Jaipur,Rajasthan
2540229,7.88044939409948e+18,26.938427,75.819199,Jaipur,Rajasthan
2540453,-8.442311445931073e+18,26.948868,75.848984,Jaipur,Rajasthan
2540483,-2.2683631809255434e+18,26.994244,75.862305,Jaipur,Rajasthan
2540771,2.612996736125377e+17,26.950029,75.828888,Jaipur,Rajasthan
2540811,1.0013749732860357e+17,26.951908,75.860939,Jaipur,Rajasthan
2540827,-1.681356521252505e+18,26.941204,75.841698,Jaipur,Rajasthan
2540859,5.301699669766777e+18,26.963074,75.815887,Jaipur,Rajasthan
2541181,6.957631978996631e+18,26.933569,75.887321,Jaipur,Rajasthan
2541184,7.500845357945219e+17,26.933245,75.838058,Jaipur,Rajasthan
2541506,-8.639913343222132e+18,26.954489,75.875191,Jaipur,Rajasthan
2541692,-1.4083301018804536e+18,26.987436,75.874947,Jaipur,Rajasthan
2541715,-2.208123063207164e+16,26.940565,75.866875,Jaipur,Rajasthan
2541730,-4.829599361501581e+18,26.998178,75.868446,Jaipur,Rajasthan
2541872,1.0289404345869343e+18,26.960358,75.824883,Jaipur,Rajasthan
2541894,-3.375403054568544e+18,26.964321,75.865417,Jaipur,Rajasthan
2541948,5.684622496142836e+18,26.966002,75.816895,Jaipur,Rajasthan
2542229,4.5363425650218844e+18,26.999254,75.85968,Jaipur,Rajasthan
2542230,-8.126352299230303e+18,26.979614,75.890617,Jaipur,Rajasthan
2542298,8.477045609470902e+18,27.016102,75.874069,Jaipur,Rajasthan
2542317,3.767360541515217e+18,26.973261,75.828415,Jaipur,Rajasthan
2542664,7.354508495558773e+18,26.997034,75.812729,Jaipur,Rajasthan
2543154,5.41419816542735e+18,26.951809,75.85183,Jaipur,Rajasthan
2543376,5.845141757887352e+17,27.011326,75.867119,Jaipur,Rajasthan
2543442,2.4543887513601244e+18,26.933104,75.846535,Jaipur,Rajasthan
2543516,-2.3360353397001206e+18,27.015818,75.864693,Jaipur,Rajasthan
2543641,5.357083065965006e+18,27.019907,75.81517,Jaipur,Rajasthan
2543668,-2.9689833100754555e+18,26.934319,75.842567,Jaipur,Rajasthan
2543711,4.254435189288455e+18,26.955948,75.892746,Jaipur,Rajasthan
2543875,-7.243953783465554e+18,26.987854,75.871078,Jaipur,Rajasthan
2544165,4.5675466836882744e+18,26.985031,75.850258,Jaipur,Rajasthan
2544175,-7.796560365232489e+18,26.985126,75.848061,Jaipur,Rajasthan
2544266,-6.865851066361932e+17,26.992632,75.818306,Jaipur,Rajasthan
2544628,4.158998866717218e+18,26.98637,75.847931,Jaipur,Rajasthan
2544771,-8.701252733462021e+17,26.936548,75.864052,Jaipur,Rajasthan
2544783,5.459079222499099e+18,26.992167,75.887497,Jaipur,Rajasthan
2544793,2.4799427288271703e+18,26.957561,75.841469,Jaipur,Rajasthan
2544845,-8.570120629250366e+18,27.006617,75.877853,Jaipur,Rajasthan
2544923,4.448742449877377e+18,26.996698,75.842812,Jaipur,Rajasthan
2545016,-4.108666597078023e+18,26.980844,75.868393,Jaipur,Rajasthan
2545063,-3.9851387554017536e+18,26.976448,75.882156,Jaipur,Rajasthan
2545141,-4.08778907739937e+18,26.93186,75.834076,Jaipur,Rajasthan
2545151,-3.2098073569606656e+18,26.982288,75.829887,Jaipur,Rajasthan
2545170,6.559449198439874e+18,26.982208,75.825119,Jaipur,Rajasthan
2545229,-4.201347327622989e+18,26.952402,75.81884,Jaipur,Rajasthan
2545344,2.060944895843118e+18,26.970465,75.888664,Jaipur,Rajasthan
2545473,-7.228986907657056e+18,27.006712,75.87767,Jaipur,Rajasthan
2545599,8.175424447888645e+18,26.979025,75.844963,Jaipur,Rajasthan
